B6_25_01215	B6_25_01216	B6_25_01217	B6_26_01218	B6_26_01219	B6_26_01220	B6_42_01884	B6_42_01885	B6_42_01886	NOD_JAG012_01224	NOD_JAG012_01225	NOD_JAG012_01226	NOD_JAG018_01896	NOD_JAG018_01897	NOD_JAG018_01898	NOD_JAG020_01899	NOD_JAG020_01900	NOD_JAG020_01901	PWD_AC398_01887	PWD_AC398_01888	PWD_AC398_01889	PWD_AC401_01890	PWD_AC401_01891	PWD_AC401_01892	PWD_AC403_01893	PWD_AC403_01894	PWD_AC403_01895
ENSMUSG00000005640	54.1524631234974	60.9211594393703	72.6776926995228	52.3244661240878	44.7070797175034	49.7433739623918	56.1097991525642	95.2198278172061	49.4468225349619	2.7152248493339	5.0763939661615	3.63490993168654	4.0112932899843	2.34714619437399	3.2481485622089	4.35664599780201	2.85623150921997	2.38851522591628	4.29338074051977	4.96459196679311	3.77918658064637	7.71033872752248	2.98160662852628	2.56021399861439	3.69513174471069	4.5107265183755	4.71902786275846
ENSMUSG00000005667	221.800153080531	215.31519306006	200.913408007632	159.138027629452	170.73194146171	87.295413982213	202.94687822316	185.302882170397	277.073000976228	5.74092433734847	6.28862243922668	6.58461013521941	4.99813414383724	6.65316345209129	6.20218070706843	8.81601829831892	4.49131472619783	4.38408465053454	7.29936277068973	5.72073989867432	6.50329783892107	7.25538105683836	3.64837496140139	7.16798330268039	5.79370869406963	4.14978038362486	6.17998882706127
ENSMUSG00000005672	402.782498619652	356.305795548219	350.221641645777	229.402298347474	209.759642227224	151.675330773866	268.021518197692	388.314906400656	367.265284112494	6.66596839894648	5.17677315453894	4.14263035078216	1.67062820086345	3.14701293415891	3.02806875297945	5.03206580436201	2.3015717737561	4.35167556339785	5.84008810573935	3.6310419317844	4.4218791587222	5.11828909717484	4.00426809511486	3.35627452602704	5.9989649910108	4.78627722330175	3.03507748928592
ENSMUSG00000005677	146.138404665362	160.146179841788	138.82718364083	140.211842432709	176.005014744336	108.734080404894	138.369756656969	147.57729958138	175.186314914728	28.5597403542692	23.424180825262	24.7783289629577	23.1238749126854	17.1943407123699	22.6056697425945	30.4560101851358	17.6524777681747	24.3742480233602	34.0411197160277	35.8406404542027	29.7271641647805	38.5996793130013	21.0902680086052	43.7818671223255	26.3168047670642	30.3481378963221	24.5563587357587
ENSMUSG00000005681	105.776627778829	148.314374273014	119.649898568068	100.214536656084	136.772144111223	118.372443234751	132.354049754999	122.051712361835	152.561834607034	1.63595406479049	1.79878015542999	1.28887620866341	0.671773610815811	1.0616566496127	0.738067405448676	1.80425622709027	0.450456575721189	0.986312037002174	1.53159683174233	1.57962509198192	1.13645083496273	1.20632855240717	0.913351182714368	1.47101389655513	1.29558627246961	1.5610348211018	1.07842308549867
ENSMUSG00000005687	146.289040545496	154.862065787364	120.936634249489	126.60800616587	136.02745954254	102.50249568744	165.72477007974	168.396407036575	138.09767415774	2.25700670519604	3.01543881994334	3.02009705250341	1.09983048119603	1.30261695825922	1.31870242715627	1.46700169143442	1.31595057335588	1.14157654973698	1.577959073155	2.01710041200573	1.97872008517556	2.11560458850098	0.605393522798574	1.8113197740859	1.62677412742862	3.66358278611462	1.34999125621788
ENSMUSG00000005696	154.521771398409	132.933702870982	98.4303542180136	96.4794073606364	110.912548801085	72.7473743291123	86.3415558800164	124.384385411581	109.167151397615	14.1751834890184	17.9724101584253	18.0353312874365	19.5419535045359	12.567812230315	16.5580718161312	23.8399372422443	11.4646671326797	15.1648117490734	9.07901624243007	12.2748122683906	11.3265467260807	11.8716718257903	5.66280998205197	8.46402740965769	12.3882419654964	10.1527392370272	7.75353981194256
ENSMUSG00000005698	96.2679547035094	109.302056194353	93.3687354383373	71.3086143460882	96.007963363605	62.7548070886975	75.6534280781399	91.5494433374388	66.5587412673154	1.5173076562876	1.50575688535275	2.63725133688633	0.899237852192505	0.45193773176825	1.04919787852092	1.23678594605745	0.405081109221426	0.476398452525048	2.62629296657034	2.99681884213138	3.66010687399427	4.85714377558397	2.30030944165782	3.00285608219004	4.0633666309773	3.66595788527747	5.03926192451486
ENSMUSG00000005718	4.87805488235045	8.04144324535069	0.636319140469788	4.36382831191955	2.32199765678958	1.47209186017326	0.385785045186542	2.56733520667638	0.820807360989654	266.778571930872	187.02746662193	191.854291576055	369.352640791772	494.894051498104	539.856929162061	614.480559340767	421.914677762757	460.568325195228	133.177150136514	222.656580760673	220.324506086224	220.621566655146	124.668093696645	245.517316610521	228.472661551558	178.547468461412	214.602463679281
ENSMUSG00000005774	616.663030202665	744.82655699407	690.226499581763	406.884248825324	525.0687950534	339.887349154884	318.138270719727	537.501709262468	460.584340590454	39.492328472874	37.8681213874103	50.4383684024062	37.8726281336597	27.326890870561	45.5486550750274	49.7732289290209	48.5785924106665	35.4170969518263	53.0004607861114	54.4870000981784	49.9168128974042	55.3062956335124	30.1430397464463	49.1890039355379	52.343002744755	44.0087292201648	39.3280529235358
ENSMUSG00000005779	52.7774417457165	72.6731065566972	57.6647550483421	75.1978281542888	30.0914192789447	28.5543635113747	51.9453848115034	36.3129995726782	55.928098980931	2.24468986207831	2.46948546587247	2.70053989307957	2.28739193280318	3.1679773860347	2.32206721722014	4.43860257194439	2.61730332465968	2.99624576786651	2.22974910868047	2.30230341325086	1.45353264874654	2.89961995624629	1.19449063687515	1.70467630416767	1.93731643083306	3.06142253786779	1.9227630862898
ENSMUSG00000005800	103.46082827112	82.5861112316255	96.7541159645077	128.829000698362	134.05908094232	108.634361434792	46.5761335535153	39.7863214489665	53.6318648419715	0.0604132779500223	0	0	0	0	0	0.0463932799377276	0	0	0	0	0	0.030642342914156	0	0	0	0	0
ENSMUSG00000005803	232.462073640188	216.298516620094	174.774154863367	161.997739183986	170.607361211742	115.691428883788	162.354317949438	157.120900934326	119.186197167991	3.6233874803159	3.13228552389303	3.39730378174627	3.66521626714855	5.81398546717768	5.53302335418174	5.18194768939761	4.54778216605216	4.18865232932098	6.3982717279007	4.22554609569935	4.95094437262437	5.58340201068156	3.14344067241708	4.66723611583919	4.3732971681729	5.7621038976733	4.95254020251677
ENSMUSG00000005813	54.5038745732979	44.9757459349391	41.2276452734232	16.7145116852399	30.2841696579183	21.1632479864857	31.5316313397639	33.2165298894105	29.2668929111751	0	0.440961918209273	0	0	0	0	0	0	0	2.06303396548038e-09	1.2205772194598e-05	0.36991065994925	0	0	0.964617890703339	0.422593176464459	0	0.566942522603563
ENSMUSG00000005823	47.1233983952777	73.119594276013	60.9161214166107	23.8683251642411	40.6565117246726	26.3686729867948	78.1506038253174	49.3586123569386	55.065186332891	0.0350829126520651	0.030642342914156	0.0574169496829821	0.125437021891271	0.109771268165929	0.149184367337783	0.171125725265878	0.108712886805124	0	0	0	0	0	0.0280173204204242	0	0	0.0495446271804236	0
ENSMUSG00000005882	2703.70684000855	2456.59502383805	2411.0014547025	1673.72430423674	1641.74296220157	1215.47691062298	1295.18263338272	1877.49193633933	1702.61649637571	43.9883147984867	42.2574996454851	30.7557652964455	28.2620739565855	38.9950733821103	40.603257242808	45.3972388422912	35.0844103099757	51.285701678221	64.4350450586306	56.2267829975216	81.7819688861075	73.8151646703158	62.6250058585598	60.3761070579384	61.7164730734333	57.9987152697203	48.1313807963205
ENSMUSG00000005883	23.511582116122	19.5223849351017	16.8342000504864	9.95793296590398	11.6567025350458	7.31635584552967	12.0592478107182	17.1474120683044	15.8329335321463	1.86451626241269	0.892705858119755	0.631205865366241	0.700432806902366	0.917640114781646	0.82751374644295	1.03658520713487	0.991722713007966	0.705955344679123	0.960050405309381	1.06297453423355	0.73374152122088	0.772803045146158	0.739284122263761	0.79387965746349	0.934571956243353	0.789093624859795	0.504885871947222
ENSMUSG00000005891	13.4655239642053	20.1309469095522	17.4808538345897	11.194538097058	14.2734878023831	15.8401719625287	14.2206701752589	10.4237746266546	14.1296266831778	0	0.0578318023596461	0.101431477459823	0.0413737266602784	0.0409224634630014	0.0337249626113201	0.157107050755256	0	0.0423112612473383	0	0	0.0884848961758114	0.126444747786381	0.0777232311023765	0.0405478897962521	0.0615786025715283	0	0
ENSMUSG00000005892	43.8312228338967	35.2744846078031	30.9293785023705	19.7210204262128	18.9523056665603	19.1160372775615	22.533457878398	18.8488373055348	18.7704343116838	0.669667893138763	0.578727246780722	0.0680104876101245	0.11388647796889	0.046784162157637	0.20904060715548	0.432966638052413	0.0422171006978654	0.0824748425879021	0.0429255385393411	0.220728037857672	0.067329927267249	0.179515889300445	0.248489763341179	0.188643737152279	0.157591161636354	0.195012249075568	0.299193225823549
ENSMUSG00000005893	155.01920545771	119.201143950794	149.486472898508	127.339901395596	148.955621924138	114.44697460582	150.682178977118	184.642791822639	124.527145764957	19.6410492864176	14.1790919915252	25.1030313716409	8.64369361156459	9.72273090924336	7.15851396183822	10.7748773513392	6.82216700292888	6.21609778785099	13.0799649158539	13.1237039648024	11.8838736450053	14.6178896750125	7.90677197621262	12.3041501829257	12.7633435927217	10.7421227385051	13.202266135177
ENSMUSG00000005899	2402.92137184864	2073.98792577614	1520.73185456706	1432.32226334126	1594.67030115809	1076.47999550222	1385.86017241652	2172.75336108336	1849.55838817626	8.19153671956235	9.72714917755089	7.97464055064145	14.5146269773415	9.28771420370042	10.933038429046	17.6145385938655	8.04183346914892	13.2031226865838	10.4229427248701	14.814978520346	13.1013017315772	11.1874170332721	6.36414162028779	9.01866603853311	14.0548598422376	12.5993458170249	9.51353078354595
ENSMUSG00000005936	412.945601521512	244.049606292267	231.451670541299	186.564205396165	200.923374605266	190.447795892779	154.316408044329	224.03114112077	203.55862307352	8.01870630965141	8.37923740256565	7.74719618759893	20.5086126920712	24.2173096180864	22.2948668170478	29.6341204775911	15.2360847289975	16.955740796255	11.2177501948867	12.6599959144643	10.266532022238	12.9042965431202	9.40786181308883	12.6197395483788	14.8353750757152	13.356467834743	11.3148123730301
ENSMUSG00000005949	174.803313072119	276.460416017148	145.003022735289	114.565842934968	137.314064042318	93.0038006724714	122.180792685416	133.022405576123	129.347324530248	16.1979254113128	10.9515922376839	13.3803356561542	10.5549569602625	14.0125013285935	15.7652411666765	18.298783750199	12.2095378833055	11.6339317435012	9.38564853016281	13.8320495609283	12.2841973059096	12.1594094930431	7.57441191701401	15.7328298705345	17.1795795338928	9.38432975309486	11.9893648210386
ENSMUSG00000005968	20.8564610673074	26.0783430035803	23.2966770169484	31.342142855902	24.6396275784635	18.0406588483337	16.8328586728687	18.501632155167	16.4026446836405	0.198185477107333	0.335088421201945	0.54955082692311	0.370546580059115	0.564377362156621	0.310270049766246	0.682933105399446	0.331892820142377	0.458012409136642	0.906172346128251	1.30103246351352	0.582355987221635	1.17961861262877	0.713875613361167	0.980461907581165	0.803506406484483	1.67098662579358	1.46106029379459
ENSMUSG00000005981	25.6430640754486	24.5965546367535	21.2868882020066	16.0456798345049	15.8348438894371	10.3217231556051	18.518407267454	15.8903272923875	12.6773819636746	1.18117667032269	0.667681808642242	1.00755132641895	0.881523789429493	1.56895935004511	1.09176926827471	1.75803739544096	0.980095923635789	1.05294978887714	3.6518654609348	1.63498971215474	1.6773883745186	2.63989866315326	0.79793089941263	0.738736393414869	1.892739920426	2.01687578382995	1.56120172351868
ENSMUSG00000005982	684.032877658524	645.172107304345	421.437573132027	348.241534653464	350.113528505561	370.934575974858	333.801540088338	406.311159336656	365.194942847636	53.6276990123059	57.5461682540031	47.1228360128307	20.372535978008	19.5700336524002	15.3650468076337	21.1630529059094	10.2883133033687	13.1650978494297	72.2451931833431	77.6155041840459	70.0140987919218	70.309098652209	29.0090917763228	65.4640552335536	61.1467749502758	59.7531594442833	62.4181640204342
ENSMUSG00000005986	273.559887606761	335.968130752108	272.310320987276	166.236776161015	283.533114399088	213.899129650745	411.976690299841	325.320886691143	316.023478251913	4.98552787731378	4.19259894859114	6.77927766204887	1.87856896890921	4.83751784033552	3.37207206387825	3.50701068407073	1.80295400742434	2.56895194702506	4.55521264244814	4.24521795961457	2.7015097008129	2.88648414468109	1.74341603122009	2.5794582057204	3.91206873211603	4.01020862087852	2.13221872357719
ENSMUSG00000005994	12.8349843913839	12.226994103419	11.0033018904909	6.81035164876486	6.70756070630536	7.42446616369288	8.86441161474117	8.38248887974354	7.84391483317813	309.467382903602	233.322444338946	326.404036880745	66.4566718791305	69.413539813913	75.2410954451627	132.423011790672	83.2888433657142	75.781936300264	640.458783997517	692.181277326342	981.938086805496	573.530198679435	409.159907683502	606.499467065066	505.658700835244	663.583518821537	517.261364486172
ENSMUSG00000006005	445.985150017464	361.651906752961	444.408646497461	396.342645246351	322.41749486767	373.08973434608	162.046534321866	304.170991519421	158.495639740461	39.1987868144824	34.3115119883751	30.3702729239787	36.3512689461679	36.2556504232742	40.971414705537	56.7770583169752	28.0454884608046	38.8331798634602	27.0796337214855	36.2609316204162	36.2223541953138	31.2571826820098	16.8340574473001	25.2845698868684	24.9005832259263	32.7417260159189	23.8078186888169
ENSMUSG00000006010	308.993025802849	285.227147703643	281.993517415297	233.719965333778	243.682804588801	123.286098983963	252.194982611932	248.990666546768	364.355964097861	2.6321213997557	3.01480062394394	3.16774599287156	3.09279969632703	4.3458582105958	3.91409449610034	4.90183028889936	3.18929100405508	3.0359581037939	3.97467299833354	3.25051485869356	4.13420733948743	4.65934352580728	1.99113312236981	3.299221592135	2.71289920522461	2.33561216582297	2.6735278710206
ENSMUSG00000006014	367.776697911821	313.474235342843	298.374746113859	227.480897383946	216.000238999421	151.180358489822	194.246529956672	304.381170565041	268.84520961146	3.87924573526627	4.75115770678836	4.4832458806758	2.57406501056597	3.97741401605057	4.05257524443932	4.57930758136151	3.66292271903164	4.28516517707132	4.4578299631641	3.75163528266936	5.18844273832321	4.66706864162821	3.96701343784535	3.52158991238179	4.57087746559977	3.3981239028965	2.76647774254388
ENSMUSG00000006019	199.263825230384	203.184984553454	165.802051647173	164.621261961747	210.003125678351	149.740913068274	102.150683359849	191.689517788503	156.492810472213	3.27434724867057	2.02617820113327	2.75582888268854	0.977335570711712	0.821361873345368	1.14798682115114	1.63931135169265	0.917553849860545	1.07155430167537	1.60249472150115	2.37297718389596	1.85813356097793	1.750868706769	1.42154928175022	1.70984455975647	1.36762683359084	1.54807908072815	0.975931636905108
ENSMUSG00000006021	118.027603915211	144.037403351536	112.395436330635	71.6650243815834	72.3790828316474	44.0711741560181	84.8524315020012	93.4710990461957	95.5097930042186	5.15966971620585	5.14590582864952	4.50105460684208	2.86134925764543	2.27484764234601	2.49374337696854	3.34896505526742	2.78885478925208	3.67336884815297	10.1332870411442	11.2114598769937	8.32353110243946	11.1807370551523	7.80347924073277	11.5748175213489	8.77018387474953	8.61772000726221	7.75630223539055
ENSMUSG00000006024	72.3604112032231	102.800616964354	85.146241049575	49.4883328249982	57.4428292410616	52.5561467155292	85.2483046009729	67.952331613804	100.576131277758	24.1108261072091	31.733904917949	19.691438379127	12.0048974803904	11.8033337238647	11.0645464666455	16.7639014652301	9.09567772845534	11.9470134287867	18.2528654792071	17.462609236283	17.4877315558003	16.0403523815957	13.2336172212512	18.6446025690958	14.6357882735569	16.456627756975	13.0212139029245
